title,link,content
"[블랙야크, 플로깅 활동 인증 '그린야크 챌린지' 성료]",https://n.news.naver.com/mnews/article/421/0006256372?sid=101,"[
4000여명 소비자 챌린지 참여



블랙야크 '그린야크 챌린지' 활동(블랙야크 제공).ⓒ 뉴스1(서울=뉴스1) 배지윤 기자 = 블랙야크가 소비자와 함께하는 플로깅 활동 인증 '그린야크 챌린지'를 성황리에 종료했다고 3일 밝혔다.그린야크 챌린지는 브랜드 경영 전반에서 펼치고 있는 블랙야크의 그린야크 친환경 캠페인 일환으로 자연을 사랑하는 개인의 작은 습관이 지속 가능한 지구를 만들 수 있다는 메시지를 전달하기 위해 기획됐다.올 6월 15일부터 지난달 31일까지 47일간 산과 일상에서 쓰레기를 수거하고 국내 최대 규모 산행 커뮤니티 플랫폼 '블랙야크 알파인 클럽'(BAC)과 우리동네 운동 챌린지 공유 앱 '써클인', '인스타그램' 채널을 통해 활동을 인증하는 방법으로 진행됐다.이 기간 약 4000여명의 소비자들이 챌린지에 참여해 산과 거리를 누비며 플로깅 활동을 인증했다. 특히 산에 버려진 쓰레기를 주우며 등산을 하는 BAC '클린 마운틴' 프로그램과 연계한 인증 건수는 9500여건에 이른다.그린야크 챌린지는 시작 전부터 뜨거운 반응이 이어졌다. 산의 정령 캐릭터를 부여한 그린야크 인형과 쓰레기를 담을 수 있는 가가호호망과 장갑 등이 구성된 챌린지 키트를 전달하기 위해 블랙야크는 시작 전 사전 참가자를 모집했고 당시 3000여명이 참여 의사를 밝혔다. 이 키트의 인형 충전재와 가가호호망은 모두 국내 폐페트병을 재활용해 제작됐다.블랙야크 관계자는 ""자연을 사랑하는 소비자들의 적극적인 참여가 이어지며 이번 그린야크 챌린지가 성황리에 종료될 수 있었다""며 ""앞으로도 소비자와 함께 친환경 문화를 조성하고 지속 가능한 지구를 만들 수 있는 다양한 활동을 펼쳐 나갈 것""이라고 말했다.
		]"
"[폴 바셋-진에어, 제주 임직원 플로깅 행사]",https://n.news.naver.com/mnews/article/108/0003075883?sid=004,"[




/사진제공=매일폴 바셋이 지난 1일, 진에어와 함께 제주도에서 임직원 플로깅 행사를 진행했다. 휴가철을 맞아 일상 속 환경 보호 실천 문화를 확산하기 위해 제주도에서 임직원들이 플로깅을 진행했다. 플로깅은 스웨덴어 'Plocka upp(줍다)와 영어 jogging(조깅)을 합친 단어로, 쓰레기를 주우면서 산책하는 환경 보호 활동이다.이 날 행사에는 3년 만에 한국을 찾은 바리스타 폴 바셋과 진에어 객실 승무원을 비롯한 양사 임직원 20여명이 참석했다. 폴 바셋과 진에어는 사단법인 제주 올레에서 진행하는 클린 올레 캠페인에 참여하였으며, 폴 바셋 제주 용담 DT점을 시작으로 제주 올레 17길 코스를 따라 쓰레기를 수거하고, 인근 클린 하우스에 분리 배출했다.바리스타 폴 바셋은 ""오랜만에 한국에 방문해 뜻깊은 활동에 참여하게 되어 기쁘다""며, ""앞으로도 고객들과 함께 할 수 있는 다양한 환경 활동에 적극 참여할 것""이라고 밝혔다.
]"
"['세살 버릇 여든까지'···SK이노, 아이 손잡고 친환경 플로깅]",https://n.news.naver.com/mnews/article/008/0004778145?sid=101,"[




/사진=SK이노베이션SK이노베이션이 이번엔 구성원 뿐만 아니라 구성원 자녀들과 함께 친환경 캠페인에 나섰다. SK이노베이션은 자사가 위치한 서울 종로구 SK서린빌딩 내 'SK행복어린이집' 원아들과 학부모(SK이노베이션 등 SK그룹 구성원)들이 청계천 일대를 걸으며 쓰레기를 줍는 플로깅 활동을 이어가고 있다고 2일 밝혔다. SK행복어린이집은 지난 6월부터 매주 하루를 플로깅 데이(Plogging day)로 지정해 참여를 원하는 어린이와 학부모를 대상으로 프로그램을 운영하고 있다. 재생용지 제작, 에코백 만들기 등 다양한 친환경 교육 또한 지속중이다. 플로깅 활동은 SK이노베이션 '산해진미' 친환경 캠페인 일환이다. 산해진미 캠페인은 환경오염 주범인 쓰레기로부터 '산(山)과 바다(海)를 지켜 참으로(眞) 아름다운(美) 지구를 만들자'는 의미를 담았다. SK행복어린이집은 어린이들이 환경보호 중요성을 부모님과 함께 배우고 나아가 직접 실천할 수 있도록 이 행사를 기획했다. 행사에 참석한 어린이와 학부모들은 폐플라스틱과 비닐 등 쓰레기를 줍고 분리수거에 대한 방법을 배우며 환경보호에 대한 중요성을 학습한다. 이현주 SK행복어린이집 원장은 ""어린이집에서 평소 다양한 친환경 교육을 시행 중이라 원아들이 지구 환경에 많은 관심을 갖고 있다""며 ""환경보호를 위한 작은 행동을 꾸준히 실천해나가는 계기를 마련했다고 생각하며 앞으로도 가정과 연계한 다양한 활동을 확대할 예정""이라고말했다. 또 행사에 참석한 SK이노베이션 구성원은 ""아이와 의미있는 시간을 보내며 좋은 추억을 쌓을 수 있어 즐거웠고 아이도 버려진 쓰레기에 더 관심을 갖게 됐다""며 ""더 많은 사람들이 동참해 미래 세대인 우리 아이들에게 아름다운 자연을 넘겨줬으면 좋겠다""고 말했다. 
]"
"[SK이노베이션, 청계천서 어린이집 원아들과 플로깅 활동]",https://n.news.naver.com/mnews/article/005/0001544014?sid=101,"[




SK이노베이션은 ‘산해진미(山海眞美)’ 친환경 캠페인의 일환으로 서울 종로구 SK서린빌딩 SK행복어린이집 원아와 학부모가 청계천 일대에서 ‘플로깅’(조깅을 하며 쓰레기를 줍는 캠페인) 활동을 진행했다고 2일 밝혔다.산해진미 캠페인은 환경오염의 주범인 쓰레기로부터 산과 바다를 지켜 참으로 아름다운 지구를 만들자는 의미를 담고 있다. SK행복어린이집은 지난 6월부터 매주 하루를 플로깅 데이로 지정하고 있다. 원하는 원아와 학부모가 참여한다. 에코백 만들기 등 다양한 친환경 교육도 제공한다.
		]"
"[진에어, 제주 올레 17코스 환경 정화 활동… 플로깅 캠페인 전개]",https://n.news.naver.com/mnews/article/417/0000838756?sid=101,"[




진에어와 폴 바셋 임직원들이 제주 올레 17코스에서 환경 정화 활동을 진행했다. /사진=진에어 진에어는 스페셜티 커피 전문점 폴 바셋과 함께 제주도에서 환경 정화 활동을 진행했다고 2일 밝혔다.이번 활동은 'Be Green Be Happy' 슬로건 아래 진에어 객실승무원, 폴 바셋 바리스타 등 두 회사 임직원 20여명이 모여 조깅을 하면서 동시에 쓰레기를 줍는 플로깅 방식으로 진행됐다. 최연소 월드 바리스타 챔피언 폴 바셋도 함께 참여해 제주도 올레 17코스를 걸으며 각종 쓰레기를 수거했다.두 회사는 환경 보호 캠페인이라는 취지를 살리고자 생분해 비닐장갑, 집게, 재생 나일론 소재의 집게 파우치 등으로 구성된 용품을 활용해 플로깅을 진행했다.진에어와 폴 바셋은 환경 보호 활동 참여를 독려하는 고객 참여형 플로깅 캠페인도 전개한다. 캠페인은 이달 11일부터 9월18일까지 진행되며 누구나 참여 가능하다. 참여 방법은 회사나 집 주변 등에서 자유롭게 플로깅 활동을 완료하고 #진에어, #폴바셋, #그린캠페인 등의 해시태그와 함께 인스타그램 인증사진을 공유하면 된다. 진에어와 폴 바셋은 참여 고객 중 추첨을 통해 국내선 왕복 항공권, 폴 바셋 텀블러를 선물한다. 올바른 플로깅 실천을 돕고자 에코백, 생분해비닐, 바리스타 파우치 등으로 구성된 친환경 플로깅 키트를 진에어의 온라인 쇼핑몰 지니스토어에서 선착순으로 신청 받는다.
]"
"[일회용품 줄인 서울시립대, 서울시 선정 '제로캠퍼스'에]",https://n.news.naver.com/mnews/article/003/0011342838?sid=102,"[




제로 캠퍼스 캠페인 활동을 하는 서울시립대학교 학생들의 모습. 사진 서울시립대학교 *재판매 및 DB 금지[서울=뉴시스]김수연 인턴 기자 = 서울시립대학교(총장 서순탁)가 서울시에서 진행하는 '제로 웨이스트 서울 프로젝트'의 '제로 캠퍼스'로 선정돼 캠퍼스 내 일회용품 사용을 줄이기 위한 활동을 하고 있다고 3일 밝혔다.코로나19에 따른 비대면 소비문화 증가로 대학에서도 일회용품 폐기물이 대량으로 배출되자 서울시립대는 우리 사회가 처한 환경 문제를 해결하기 위해 이러한 활동을 실천하게 됐다고 설명했다.서울시립대 총학생회는 6월 28일 제로 캠퍼스 선언을 시작으로 일회용품 저감 구호를 부착하고 총학생회 집행부 플로깅을 추진했으며, 지난달 26일에는 전체 학생을 대상으로 플로깅을 진행하는 등 일회용품 저감을 위한 다양한 캠페인을 지속적으로 이어나가고 있다. 류창현 총학생회장은 ""교내에서 줍깅(플로깅), 다회용품 인증 SNS 이벤트 등을 통해 환경을 위해 작은 것부터 실천하는 마음을 갖자""고 강조했다. 또 ""친환경 포럼을 개최해 서울시립대 학생들과 제로 캠퍼스의 효과를 극대화할 방법을 토론할 것""이라며 서울시립대학교 제로 캠퍼스에 대한 의지를 표현했다.
]"
"[한진, 이타서울과 플로깅·자원순환체험 활동 진행]",https://n.news.naver.com/mnews/article/629/0000163621?sid=101,"[
CSV 일환으로 실시…친환경·동반성장 가치 실현



한진이 비영리 기부 스타트업 이타서울과 함께 자원순환체험 활동을 하는 '자원순환캠프'를 실시한다. 해당 캠프에서는 걸으며 쓰레기를 줍는 '플로깅', 분리배출 체험, 옷 기부, 빈 용기를 가져가 세제를 담아가는 '리필스테이션' 등의 체험을 할 수 있다. /한진 제공한진이 비영리 기부 스타트업 이타서울과 함께 서울시 내 쓰레기를 줍는 '플로깅'과 자원순환체험 활동을 하는 '자원순환캠프'를 실시한다고 28일 밝혔다.이번 캠프는 이달부터 오는 9월까지 총 5차례 진행되며 CSV(공유가치창출, Creating Shared Value)의 일환으로 진행된다. 참가자들은 걸으면서 쓰레기를 플로깅, 분리배출 체험∙교육, 옷 기부, 리필스테이션(빈 용기를 가져오면 주방‧세탁세제를 담아갈 수 있는 제로 웨이스트 활동), 업사이클링 체험 등 다양한 프로그램을 체험할 수 있다.특히, 플로깅 행사에 필요한 집게, 생분해 봉투, 손수건은 친환경 동행 플랫폼 '그린 온 한진(Green on Hanjin)' 판매수익의 일부를 기부해 마련했다. '그린 온 한진'은 한진이 비용문제, 참여방법 등으로 인해 친환경 활동에 쉽게 동참하지 못하는 1인 창업자와 소상공인을 위해 런칭한 플랫폼이다.자원순환캠프는 광진구(7월 27일), 중랑구(8월 3일), 송파구(8월 17일), 동작구(8월 24일), 서대문구(9월 8일) 등 서울시 다섯 곳에서 진행되며, 초등학생, 중‧고등학생, 성인 등 다양한 연령대의 시민과 함께 프로그램을 꾸릴 예정이다.한진은 자원순환캠프와 함께 지난해 11월부터 CSV 활동과 연계하여 '착한소비' 문화 확산을 위한 '러브 커넥트(Love Connect) 캠페인'을 진행해 오고 있다.먼저 농·수·축산물 판로 확대를 위한 기프트카드 '내지갑속선물'의 판매액 중 장당 1000원을 모금해 비글구조네트워크에 기부하는 '댕댕아, 행복하개 지켜줄개' 캠페인을 진행했으며, 친환경 동행 플랫폼 '그린 온 한진(Green on Hanjin)'에서 친환경 제품 구매 시 구매 금액의 5%를 기부하는 '탄소Bye, 그린Buy' 캠페인을 올해 4월부터 6월까지 실시했다.또 지난 18일부터 진행 중인 '아이들에게 희망을 원클릭' 캠페인을 통해 1인 창업자와 소상공인을 대상으로 2019년 출시한 '원클릭 택배서비스'에서 발생한 수익금 일부, 그리고 임직원 개인 후원을 함께 초록우산어린이재단에 기부하며 착한소비의 가치를 알리고 있다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write
]"
"[위니아에이드, '플로깅데이' 실시…ESG 경영 강화]",https://n.news.naver.com/mnews/article/003/0011323442?sid=101,"[
기사내용 요약매월 2회 지역 사회 환경 정화 활동 진행



[서울=뉴시스] 위니아에이드, ESG경영 일환 '플로깅 데이' 캠페인 실시. (사진=위니아에이드 제공) 2022.07.25. photo@newsis.com *재판매 및 DB 금지[서울=뉴시스]동효정 기자 = 위니아에이드가 환경 보호 캠페인 '플로깅 데이(Plogging Day)'를 진행했다.25일 위니아에이드는 '지구와 함께 달립니다'라는 슬로건 아래 임직원이 함께하는 캠페인을 실시했다고 밝혔다. 이번 캠페인은 ESG(환경·사회·지배구조) 경영 실천의 일환으로, 위니아에이드 사옥이 위치한 경기 화성시에서 지역사회 환경 정화에 기여하고 기업의 사회적 책임을 다하기 위해 기획했다. '플로깅'은 스웨덴어의 '플로카 우프(줍다)'와 '조가(달리다)'를 합성해 만든 '플로가(plo-gga)'에서 유래한 용어다. 조깅을 하면서 동시에 쓰레기를 줍는 친환경 운동을 의미한다.이번 캠페인에는 100여 명의 임직원이 참여했다. 비닐봉지와 일회용 장갑 대신 환경 보호 캠페인이라는 취지를 살려 식물성 원료로 만든 100% 생분해 친환경 봉투와 다회용 목장갑, 집게 등으로 구성된 플로깅 용품을 활용해 진행됐다. 임직원들은 위니아에이드 사옥 주변의 봉담 호수공원 및 봉담 초등학교 등을 걸으며 일회용 컵, 폐플라스틱 등을 비롯한 쓰레기를 수거했다.위니아에이드는 이번 플로깅 데이 캠페인을 오는 연말까지 매월 둘째 주와 넷째 주 수요일마다 4곳의 구역을 중심으로 정기적으로 운영한다. 지역사회와 연계한 ESG 활동을 추가 기획 및 검토해 친환경 사회공헌활동을 더욱 확대해 나갈 계획이다.위니아에이드 관계자는 ""ESG 경영활동의 일환으로 기획된 플로깅 데이 캠페인은 임직원들이 한마음으로 사옥 일대를 정비하며 친환경 운동을 실천하고 그 의미를 되새긴 뜻깊은 시간이었다""며 ""앞으로도 기업의 사회적 책임을 다하고 고객만족과 지역사회와의 상생을 위한 다양한 활동을 적극 펼쳐나가겠다""고 밝혔다.
]"
[비건 가죽을 친환경이라고 할 수 있을까],https://n.news.naver.com/mnews/article/036/0000046807?sid=102,"[
[비건 비긴][비건 비긴] 채식주의 개념에서 확장해 뷰티·패션 제품에도 적용 매출 규모는 아직 미미한 편



비건 화장품 구독서비스 ‘톤28’이 크루들과 함께 진행한 해양쓰레기 수거 캠페인. 톤28 제공비건 화장품을 정기적으로 ‘구독’하면 ‘플로깅’(조깅하면서 길가의 쓰레기를 줍는 일)에 필요한 키트가 따라온다. 비건 화장품 맞춤형 구독서비스를 제공하는 업체 ‘톤28’에서 마련한 캠페인이다. 집에서 화장품을 받아보는 구독서비스를 신청하는 대신, 별도로 ‘톤28 크루’ 가입 신청을 해도 키트를 받을 수 있다. ‘크루’ 가입은 플라스틱으로 만든 빨대나 화장품 용기, 일회용 컵 등을 사용하지 않겠다고 서약해야 가능하다. 동물 성분을 배제한 비건 화장품을 만들고, 플라스틱 쓰레기를 최소화하려 고체 샴푸나 종이팩에 담긴 화장품을 만드는 것을 넘어, 일상에서도 ‘환경을 위해 행동한다’는 업체의 사명을 실천하도록 마련한 장치다. 정마리아 톤28 공동대표는 “플로깅을 하면서 실제로 플라스틱과 비닐이 썩지 않고 (땅에) 박혀 있는 걸 봐야 심각성을 깨닫고 소비행태를 바꿀 수 있다고 생각해 시작한 캠페인”이라고 설명했다. ‘크루’가 인스타그램 등에 플로깅 참여를 인증하면, 참여 횟수만큼 회사가 일정 금액을 적립해 유기견 보호센터 등에 기부도 한다. 비건 화장품에 대한 관심을 쓰레기와 동물권 등 폭넓은 환경문제로 이끄는 셈이다. 



LG생활건강의 ‘더페이스샵’이 출시한 비건 스킨케어 화장품 ‘더테라피’ 라인. LG생활건강 제공‘성분’ ‘화장품’ 등 비건 개념 확장과거 ‘채식주의’와 동의어로 쓰일 만큼 먹는 행위에 한정됐던 ‘비건’ 또는 ‘비거니즘’이라는 용어가 최근에는 일상에서 입고, 바르고, 사용하고, 소비하는 것을 뜻할 정도로 의미가 확장됐다. 비건 자체를 하나의 생활방식(Lifestyle)으로 삼아 여러 방면에서 실천하는 행위로 받아들이는 인식이 점차 높아진 것이다. 실제로 대홍기획이 트위터, 블로그, 커뮤니티, 인스타그램 등 사회관계망서비스(SNS)에서 ‘비거니즘’과 관련해 쓰인 연관어를 분석한 결과, 2017년에는 ‘다이어트’ ‘건강’ ‘채식’, 2019년에는 ‘베이커리’ ‘카페’ 등이 언급되다가 2021년 상반기부터 ‘성분’ ‘화장품’ ‘환경’ 등 새로운 키워드가 등장하며 ‘비건’ 개념이 확장되는 양상을 보인다. 여성과 2030세대를 중심으로 비건 제품 구매 의향도 높게 나타난다. 한국리서치가 2022년 5월 전국 만 18살 이상 남녀 1천 명을 조사한 결과를 보면 비건 식품 구매 경험이 있는 사람이 24%였다. 비건 뷰티 제품(19%)과 비건 패션 제품(17%) 구매 경험이 있는 사람도 5명 중 1명꼴이었다. 특히 여성과 18∼29살, 30대 응답자의 46%가 “앞으로 화장품, 의류 등 비건 제품을 구매할 의향이 있다”고 했고, 여성 응답자 10명 중 6명(62%)은 “비건 제품이 향후 우리 사회에서 삶의 방식 중 하나로 자리잡을 것”이라고 답했다. 샤넬, 구치 등 유명 브랜드 동물 털 쓰지 않아식품 외에 비건 제품이 가장 활발하게 연구, 출시되는 분야는 화장품과 패션 분야다. 화장품에 주로 사용되는 동물성 원료는 프로폴리스나 왁스 등 꿀벌 유래 성분, 연지벌레를 갈아서 만드는 색소, 당나귀유처럼 스킨케어 제품에 포함된 우유 성분, 콜라겐 등 동물성 단백질 유래 성분 등이 있다. 비건 화장품은 이런 성분 대신 식물 유래 성분을 사용한다. 1995년 설립된 영국의 ‘러쉬’(LUSH)가 대표적인 비건 뷰티 브랜드로 꼽힌다. 러쉬는 채소·과일·꽃 등 식물성 원료를 사용하고, 동물실험을 하지 않으며, 최소한의 포장과 보존제를 사용한다. 한국은 2017년부터 동물실험을 한 화장품을 제조하거나 수입, 유통, 판매하는 것을 금지한 화장품법 개정안이 시행됐다. 식물성 재료를 사용하는 국내 브랜드도 늘고 있다. 러쉬처럼 비건 제품을 전면에 내세운 ‘멜릭서’ ‘톤28’ 등의 업체가 설립됐고, 엘지(LG)생활건강 등 기존 화장품 회사에서도 ‘비건’ 제품을 잇따라 내놓고 있다. 엘지생활건강은 2021년 ‘클린뷰티연구소’를 설립한 뒤 동물 유래 원료를 사용하지 않고 공정무역 원료를 발굴하며 제품 개발 과정에서 탄소 발생을 줄이는 공정의 연구를 진행하고 있다. 이 회사는 2022년에 비건 메이크업 브랜드 ‘프레시안’을 시장에 내놨다. 무화과, 허브 등 식물 유래 원료를 사용하고 ‘퍼프’ 등의 화장품 도구도 옥수수 전분으로 만들었다. 씨제이(CJ)올리브영은 2022년 ‘비건 뷰티’를 핵심 전략 키워드로 삼고 주요 매장에 ‘비건 뷰티 존’을 만드는가 하면, 자사 입점 브랜드 가운데 비건 인증 기준을 갖춘 제품을 선별해 ‘올리브영 비건 뷰티’ 인증마크를 부여해 소비자에게 적극 알리고 있다. 올리브영 관계자는 “비건 뷰티 제품의 매출 규모를 보면 2022년 1분기에 견줘 2분기에 69% 늘어난 성장세를 보인다”고 밝혔다.패션 분야에서도 모피, 가죽 등 동물성 소재를 쓰지 않기 위한 연구개발이 활발하다. 이 분야에서 동물 소재에 대한 문제제기가 나온 것은 주로 ‘모피’ 때문이었다. 모피 코트 하나를 만드는 데 40마리 이상의 동물이 필요하다는 환경단체의 문제제기가 이뤄지면서다. 캘빈클라인은 1994년 동물 털과 가죽을 쓰지 않는다는 의미의 ‘퍼 프리’(Fur Free) 선언을 했고 샤넬, 구치, 버버리, 랄프로렌 등 유명 브랜드가 단계적으로 ‘퍼 프리’에 참여했다. 비건 패션은 모피뿐 아니라 가죽, 실크, 울, 다운(오리와 거위 털) 등 동물에서 얻을 수 있는 소재를 일절 사용하지 않고 인공적으로 또는 친환경 소재로 제작된 의류를 말한다. 더 나아가 재생물질을 사용해 환경을 보호하는 의미까지 담는다. 동물성 재료 대신 쓰이는 것은 △유기농 면, 리넨, 코르크 고무 등 천연소재 △폴리우레탄, 울트라레더, 폴리에스테르 등 합성소재 △타이어, 골판지 같은 재활용 소재다. 



지속가능한 패션 브랜드 ‘오픈플랜’이 나무, 꽃, 과일 껍질, 뿌리 등 천연 재료에서 추출한 염료를 활용해 ‘식물 염색’한 셔츠드레스. 오픈플랜 제공플라스틱 레더를 친환경이라 할 수 있을까식물성 원료를 이용해 새로운 소재도 개발한다. 에르메스가 2021년 버섯 균사체로 만든 가죽인 ‘실바니아’로 제작한 가방을 출시한 것이 대표적이다. 버섯 균사체를 이용한 마일로(Mylo)와 콤부차(Kombucha) 가죽뿐 아니라 와인 생산과정에서 생긴 포도 부산물로 만든 비제아(Vegea) 가죽, 폐기된 파인애플 잎으로 만든 피나텍스(Pinatex) 가죽, 사과표피 가죽과 선인장 가죽 등이 개발됐다. 다만 단순히 동물성 소재를 쓰지 않는다고 ‘환경에 영향을 덜 끼치는가’란 질문에 긍정적으로 답하긴 어렵다. 최근 동물성 소재의 대안으로 쓰이는 석유 기반 합성소재가 오히려 환경에 더 해롭다는 주장이 제기되면서, 재활용 플라스틱을 활용하거나 재고 원단을 재사용하는 등의 방법으로 지속가능성을 높이는 방식도 일부 패션 브랜드에서 시도하고 있다.지속가능한 패션을 내세운 브랜드 ‘오픈플랜’을 운영하는 이옥선 디자이너는 이런 고민을 털어놓았다. “‘비건 레더’를 예로 들자면 식물 유래 원단이기는 하지만 여전히 미세플라스틱을 발생시키는데 이걸 ‘친환경’이라고 부를 수 있을까 싶어요. 선인장이나 포도 껍질을 사용해도 차라리 자연에서 썩게 하는 게 낫지 않을까 하는 질문도 생기고요. 소재를 바꿔도 ‘대량 생산-대량 소비-대량 폐기’로 이어지는 구조가 유지되는 한 한계가 있다는 점을 빼놓으면 안 된다는 생각도 들어요. 소재만이 지속가능성을 위한 변화의 전부가 아니고 재료의 재배 단계부터 염색, 유통, 사용, 폐기의 전 단계 그리고 그 과정에서 노동 문제까지 함께 고민해야 한다고 생각합니다.” 그럼에도 이 디자이너는 “패션계 안에서 비건에 대한 관심이 수적으로 늘어나는 것은 사실이고 앞으로 사용자나 생산자가 이런 고민에 더 많이 노출될수록 진정성을 갖는 브랜드도 많아질 거라 기대한다”고 말했다.



매출 낮지만 구매 의향률 높아이처럼 산업계 전반으로 비건 제품에 대한 관심이 점차 높아지지만, 시장 규모 차원에서 보면 비건 제품은 출발선에 서 있다. 우선 절대적 구매량이 아직 미미한 수준이다. 대홍기획이 2021년 1∼8월 ‘롯데멤버스’ 구매 데이터를 분석한 결과, 비건 제품이 진출한 37개 카테고리의 전체 구매 건수에 견줘 비건 제품 구매 건수는 0.005%에 그쳤다. 비교적 제품 구매 건수가 많은 ‘화장품·뷰티케어’ 부문이 그나마 0.082%를 기록했으나, 이조차 0.1% 미만이다. 대홍기획은 “소비자 500명을 대상으로 조사한 결과 비건 제품 구매 의향률은 대부분 항목에서 기존 구매 경험자 비율보다 높아 향후 시장 전망은 긍정적으로 본다”면서도 “여전히 구매하려는 비건 카테고리는 (식품과 화장품 등) 1~2개에 한정돼 있다”고 밝혔다. 가격이 비싸고, 살 곳을 찾기가 어려우며, 제품 종류가 다양하지 않다는 점 등이 비건 제품의 접근성을 낮추는 요인으로 꼽혔다. 참고 문헌주간리포트 ‘여론 속의 여론-비거니즘, 지속될 수 있을까?’, 한국리서치, 2022년‘데이터로 읽는 비거니즘 맥락’, 대홍기획, 2021년‘대안 전략으로의 비건 패션 브랜드 현황’, 김남희·박선희, 한국패션디자인학회지 제18권 4호, 2018년
]"
"[한진, 비영리 기부 스타트업 이타서울과 '플로깅·자원순환활동' 진행]",https://n.news.naver.com/mnews/article/014/0004874515?sid=101,"[




한진이 비영리 기부 스타트업 이타서울과 함께 서울시 내 쓰레기를 줍는 플로깅 활동을 하는 모습. 한진 제공 [파이낸셜뉴스] 한진이 비영리 기부 스타트업 이타서울과 손잡고 서울시 내 쓰레기를 줍는 플로깅 활동 및 자원순환체험 활동을 오는 9월까지 총 5차례 진행한다고 28일 밝혔다.   공유가치창출(CSV) 일환으로 진행되는 ‘그린온한진과 함께 찾아가는 자원순환캠프’ 행사에서는 △플로깅 △분리배출 체험·교육 △옷 기부 △리필스테이션(빈 용기를 가져오면 주방·세탁세제를 담아갈 수 있는 제로 웨이스트 활동) △업사이클링 체험 등 다양한 프로그램을 진행한다.   플로깅 행사에 필요한 집게, 생분해 봉투, 손수건은 친환경 동행 플랫폼 '그린 온 한진' 판매수익 일부를 기부해 마련했다. '그린 온 한진'은 한진이 비용문제, 참여방법 등으로 인해 친환경 활동에 쉽게 동참하지 못하는 1인 창업자와 소상공인을 위해 런칭한 플랫폼이다.   자원순환캠프는 서울 광진구(7월 27일), 중랑구(8월 3일), 송파구(8월 17일), 동작구(8월 24일), 서대문구(9월 8일) 등 서울시 다섯 곳에서 진행된다. 초등학생, 중·고등학생, 성인 등 다양한 연령대의 시민과 함께 프로그램을 꾸릴 예정이다.   한진 관계자는 ""한진은 ESG 선도기업으로서, 그리고 지역사회의 일원으로서 친환경 및 동반성장의 가치를 실현할 수 있도록 앞으로도 다양한 CSV모델을 발굴하겠다""고 말했다.
		]"
