title,link,content
"[여름은 쓰레기의 계절? '줍깅' 해보자…""살도 빠지고 세상도 바뀌어""]",https://n.news.naver.com/mnews/article/008/0004773922?sid=102,"[
			[편집자주] '찐'한 삶을 살고 있는 '찐'한 사람들을 인터뷰합니다. 유명한 사람이든, 무명의 사람이든 누구든 '찐'하게 만나겠습니다. '찐터뷰'의 모든 기사는 일체의 협찬 및 광고 없이 작성됩니다.[[찐터뷰 : ZZINTERVIEW]22-①'플로깅'을 하는 사람들]



[강릉=뉴시스] 김경목 기자 = 10일 오전 청소부들이 강원 강릉시 경포해수욕장에서 밤새 쏟아져 나온 쓰레기를 수거하느라 진땀을 빼고 있다. 청소 관계자에 따르면 해수욕장 개장 후 첫 금~토요일 밤사이 쏟아진 쓰레기양은 8ｔ이었다. 첫 주말 토~일요일 밤사이 쏟아진 쓰레기양은 약 16ｔ으로 예상됐다. 2022.07.10.쓰레기에 무감각해져가고 있는 시대다. 우리 주변의 쓰레기는 항상 넘쳐난다. 길바닥의 담배꽁초, 한 구석에 겹겹이 쌓여있는 플라스틱 컵, 아무렇지도 않게 길가에 널려있는 비닐봉지들. 소비가 늘어날수록 쓰레기도 함께 늘어난다.그 와중에 여름철 단골 뉴스들이 눈에 들어왔다. ""관광객들이 남기고 간 쓰레기로 해수욕장이 몸살을 앓고 있습니다"". ""나들이객들의 쓰레기가 한강 공원에 아무렇게나 버려져있습니다"". 여름은 피서의 계절이기도 하지만, 쓰레기의 계절인 게 분명하다. 환경미화원들이 고군분투해도 중과부적이다.자연스럽게 '쓰레기를 줍는 사람들'이 눈에 들어왔다. '플로깅' 혹은 '줍깅'이라고 불리는 활동을 하는 평범한 사람들. '플로깅'은 쓰레기를 줍는 것을 조깅과 같은 운동처럼 하는 활동을 뜻한다. 이 사람들이 넘치는 쓰레기에 혹시 '현타(현실 자각 타임)'를 느끼고 있진 않을까. 약간의 걱정을 갖고 '찐터뷰'는 플로깅하는 사람들과의 인터뷰를 진행했다.━ ""돌아서면 나오는 쓰레기, 현타도 온다""━""멘탈이 깨질 때요? 가끔 그럴 때가 있죠. 담배꽁초를 줍고 있는데, 그 옆에서 쓰레기 버릴 사람은 다 버리더라고요.""국내 최대 플로깅 단체 중 하나인 '와이퍼스'의 대표인 황승용씨(36세)는 지난 12일 서울 광진구의 한 카페에서 '찐터뷰'와 만나 이같이 말했다. 평범한 회사원(대리)인 그는 2020년부터 꾸준하게 플로깅 활동을 해왔다. 현재 회원 580명 수준이고, 부산에도 100명 규모의 지부가 만들어졌다. 지금도 시간만 나면 어디서든 플로깅 활동을 한다는 황씨다.그는 ""활동을 시작한 이후 쓰레기가 줄어드는 듯한 느낌은 전혀 안 든다. 언젠가는 50명이 서울의 한 상권에서 쓰레기를 한 시간 정도 주웠는데 플라스틱 컵만 1100개가 나왔다""며 ""해변에는 스티로폼이 많다. 서해 이런 곳에서 활동을 해보면 쓰레기가 어마어마하다""고 설명했다.



와이퍼스의 대표 황승용씨/사진=황승용 제공작년부터 인천에서 400명 규모의 플로깅 커뮤니티 '프린지'를 운영해온 이영근씨(36세)도 지난 5일 인터뷰에서 ""1시간 넘게 쓰레기를 치운 거리에 다음날 또 쓰레기가 널브러져 있더라. 돌아서면 또 생기더라""며 ""활동 초기에 '쓰레기는 또 나올 것인데 이게 과연 환경에 도움이 될까'라는 생각이 반복적으로 들었던 적도 있다""고 말했다.200~300명 규모의 커뮤니티 '서울 하이킹'에서 플로깅 활동을 하고 있는 박상준씨(34세)는 '쓰레기를 줍는 사람 따로 있고, 버리는 사람 따로 있는 현실'에 대한 질문을 받고 ""이 부분에 대해 오래 생각하고 있다""며 ""국민 의식이 자리 잡기까지는 오랜 시간이 걸리지 않겠나. 사람들이 경각심을 갖고 의식이 다 퍼져나갈 때까지는 시간이 조금 걸릴 것""이라고 답했다.━플로깅은 '나'를 위한 활동…쓰레기에 집착할 필요 없어 ━'찐터뷰'는 지난 20일 직접 서울 경의선숲길(연트럴파크) 일대에서 플로깅 활동을 해봤다. 그리고 활동가들이 말하는 '주워도 주워도 또 나오는 쓰레기'의 현실을 경험할 수 있었다. 실제로 담배꽁초를 주울 때 그 앞에서 쓰레기를 버리던 사람도 있었다. 흔들리는 멘탈에 쓰레기가 많은 지역을 애써 외면하고 빨리 지나가기도 했다.  활동가들은 이런 상황을 '당연한 것'이라고 설명한다. 그리고 플로깅 활동은 온전히 '나'를 위한 활동이 먼저 돼야 한다고 강조한다. 내가 감당할 수 있는 수준에서, 삶의 보람을 찾을 수 있는 정도로 해나가야지 안 그러면 지속가능한 취미가 될 수 없다는 것이다. 플로깅은 △1시간 정도의 시간에 △쓰레기 분리수거 봉지(5~10리터)를 들고 △집근처 3~4㎞ 정도를 걷거나 뛰는 정도면 족하다. 꼭 단체에 소속돼 할 필요도 없다. 혼자서도, 친구끼리, 아니면 가족과 함께 얼마든지 가능하다. 보람된 일을 하면서 동시에 운동도 할 수 있는 취미. 최근 MZ세대 등을 중심으로 플로깅이 힙해지고 있는 이유다. 이영근씨는 처음 플로깅 활동을 할 때 ""환경 정화에는 큰 관심이 없었다""고 언급했다. 하던 일이 잘 안 풀려서 자존감이 바닥까지 떨어졌을 때 운동삼아 했던 게 그 시작이었다고 한다. 그는 ""처음 쓰레기를 줍고 돌아왔는데 뭐라고 표현하기 힘든 재밌는 느낌을 받은 것 같다. 땀도 흘리고, 운동도 되고, 보람도 느끼게 됐다""고 회고했다.이어 ""쓰레기는 정말 많고 그걸 다 주워낼 수가 없다. 너무 쓰레기 줍기에만 매몰돼 있으면 멘탈이 깨진다""며 ""회원들에게 늘 하는 얘기가 쓰레기를 너무 많이 줍지 말라는 말이다. 운동으로 생각하고 해나가자고 회원들에게 얘기를 해준다""고 설명했다.



등산 중 플로깅 활동을 하고 있는 박상준씨/사진=박상준 제공박상준씨 역시 회사에서 힘든 시기에 등산을 시작했고, 등산길에 쓰레기를 하나 둘 줍다보니 여기까지 오게 됐다고 밝혔다. 자신이 좋아하는 등산과 결부시킨 취미활동으로 플로깅을 하고 있는 것이다. 그는 ""산 좋아하는 사람들이 환경에 관심이 많다. 이런 생각을 가진 마음 맞는 분들이 점점 늘어나다보니 일이 커졌다""고 했다.황승용씨는 '현명한 이기심'을 바탕으로 활동하고 있다고 힘을 줬다. '나'에게 우선 도움이 되면서 동시에 공동체에게도 이득인 활동으로 접근하고 있다는 것이다. 황씨는 ""개인에게 100% 이득이 되기에 하고 있는 것이다. 플로깅을 한 후 몸이 더 건강해졌다. 살도 빠졌다. 주변에 좋은 사람들도 많이 만나게 됐다""며 ""내가 좋아서 하는 거다. 너무 많은 시간과 에너지를 빼앗기고, 몸도 나빠지고, 마음도 파괴된다면 하지 않았을 것""이라고 말했다. ━목표는 '배출 줄이기'…플로깅은 마중물━이런 플로깅 활동은 그 자체가 쓰레기 배출을 줄이는 것은 아니다. 하지만 환경 문제에 대한 종합적인 캠페인이 될 수는 있다. 환경에 관심이 있는 사람들이 모여 쓰레기를 줍고, 심각한 쓰레기 문제를 눈으로 보고 체험하면 자연스럽게 친환경적인 삶의 태도를 갖게 될 수밖에 없다. 쓰레기를 만들 수 있는 소비 자체를 줄이게 된다. 플로깅 자체가 하나의 선한 영향력이 될 수 있는 것이다. 이와 관련한 활동가들의 말을 한번 들어보자.""1000개가 넘는 플라스틱 컵을 직접 목격한 사람과 목격하지 않은 사람은 엄청난 차이가 있다. 직접 플라스틱 컵을 주워보고, 세척까지 해보면 피부로 와닿는 게 있다. '환경 문제가 심각하다'는 말은 사실 추상적이지 않나. 직면을 해야 깨닫게 된다. 우리 환경이 이런 상황이란 것을 알게 되고 관심을 갖게 된다. 그래서 플로깅이 '해결책'은 아니지만 '마중물' 같은 역할을 할 수 있다고 본다.""(황승용)""나도 플로깅을 하면서 쓰레기 문제가 심각하다는 사실을 처음 인지하게 됐다. 플로깅은 환경에 관심 가지는 첫 시작이 될 수 있다. 이런 환경 문제가 있구나 하는 것을 알게 되기 때문이다. 플로깅이 환경 문제를 제대로 바라볼 수 있는 쉬운 방법 중에 하나인 것 같다. 실제로 플로깅 이후에 거리를 나가보라. 쓰레기 밖에 안 보인다. ""(이영근)



해변에서 쓰레기 줍기 활동을 한 '와이퍼스' 회원들/사진=황승용 제공플로깅 단체들은 정부나 기업과 함께 쓰레기 줍기 행사를 개최하기도 하고, 주민을 상대로 한 캠페인을 기획하기도 한다. 지향점은 확실하다. 쓰레기 '줍기'에 그치는 게 아니라 '안 버리기'까지 나아가는 것. 황승용씨의 와이퍼스는 거리의 담배꽁초를 주워 담배회사에 보내는 '꽁초 어택'을 진행해 유명세를 탔다. 박상준씨의 서울 하이킹은 관악구와 탄소중립 캠페인을, 이영근씨의 프린지는 지역 주민들이 참여한 '플로깅 운동회' 콘셉트의 축제를 기획하고 있다.이런 활동에 냉소적인 시선을 보내는 이들도 있다. 미국이나 중국과 같은 쓰레기 배출 대국들과 글로벌 대기업들은 아무런 행동을 하지 않는데 우리가 쓰레기를 줍고, 배출을 줄여서 뭐하냐는 의견. 작은 개인이 플라스틱 빨대 하나 쓰는 게 무슨 대세에 영향이 있느냐는 의견. 이런 사람들에 대해 황승용씨는 다음처럼 일침을 날렸다.""아무 것도 안 하면서 비판만 하는 사람들이 있다. 그런 말을 하는 사람들부터 바뀌어야 한다. 그런 사람들조차 '아 이렇게 해야 하나 보다'라고 하는 순간이 진짜 세상이 바뀌는 때다. 사람 한 명, 한 명은 큰 의미를 가진다. 그렇게 '현명한 이기심'을 발휘하는 사람들이 많아져서 쓰레기에 신경쓰는 문화가 만들어지고, 그런 국가들이 많아지면, 미국과 중국이 바뀌는 날도 올 수 있다. 그냥 한번 순수하게 행동해보자."" 
]"
[[이주의 전자뉴스] 체험·ESG…소비자 함께하는 참여 마케팅 '치열'],https://n.news.naver.com/mnews/article/138/0002129735?sid=105,"[




  [디지털데일리 백승은 기자] 이주(7월25일~7월29일)에는 국내외 기업이 소비자 참여 마케팅을 다양하게 진행했다. 소비자가 제품을 빌려 사용하거나 기업의 환경·사회·지배구조(ESG) 활동에 함께할 수 있도록 기회를 제공했다.   ◆코웨이, 해양 환경 보호 위한 ‘리버 플로깅 캠페인’ 진행=코웨이(대표 이해선 서장원)가 해양 환경 정화를 위한 환경·사회·지배구조(ESG) 활동의 일환으로 임직원 및 고객과 함께 하는 ‘리버 플로깅 캠페인’을 8월21일까지 진행한다.   플로깅(plogging)이란 스웨덴어 ‘plocka upp(줍다)’와 영어 ‘jogging(조깅)’을 합친 단어로, 달리기나 산책을 하면서 쓰레기를 줍는 친환경 운동이다.     ◆소니코리아 ‘링크버즈 시리즈’ 체험단 모집=소니코리아(대표 오쿠라 키쿠오)가 무선이어폰 링크버즈 체험단을 모집한다. 7월25일부터 8월7일까지 총 60명을 선발한다. 소니스토어 홈페이지를 통해 지원을 받는다. 이번 체험단은 자신의 생활 패턴에 따라 링크버즈와 링크버즈 S를 이용할 수 있다. 선발 결과는 8월11일 공지된다.   ◆코웨이, ‘청년친화형 기업 ESG 지원사업’ 참여…산업인력공단과 업무협약 체결=코웨이(대표 이해선 서장원)가 한국산업인력공단 및 한국생산성본부와 ‘청년친화형 기업 ESG 지원사업’ 업무협약을 체결하고 ‘청년고용 응원 멤버십’ 가입사로 이름을 올렸다.   고용노동부와 한국산업인력공단이 주관하는 청년친화형 기업 ESG 지원사업은 청년고용 문제 해결을 위해 정부와 기업이 손잡고 청년에게 필요한 직무훈련 및 일경험 기회를 제공하는 민관협업 프로젝트다. 코웨이는 이번 지원사업 참여를 통해 ‘청년고용 응원 멤버십’에 가입하여 청년들의 직무 역량 강화를 위한 프로그램을 추진한다.   ◆소니코리아, ‘소니 아티잔’ 공개 모집=소니코리아(대표 오쿠라 키쿠오)가 '소니 아티잔'을 공개 모집한다. 패션, 광고, 인물, 풍경, 여행, 스포츠&amp;공연, 특수촬영 등 다양한 분야에서 최대 8명의 인원을 선발할 예정이다. 프로그램 모집은 7월 27일부터 8월 24일까지 소니코리아 알파 홈페이지에서 진행한다. 선발된 인원은 2022년 10월부터 2023년 3월까지 약 6개월 동안 활동하게 된다.   ◆소니, ‘소니 퓨처 필름메이커 어워드’ 개최=소니가 후원하고 크레오가 주관하는 글로벌 단편 영화 대회 ‘소니 퓨처 필름메이커 어워드’의 참가 신청이 시작됐다.소니 퓨처 필름메이커 어워드는 올해 처음 열린다. 이번 어워드에서는 총 30명의 영화 제작자가 최종 후보로 선정되며, 최종 후보자는 2023년 2월 로스앤젤레스에서 열리는 시상식에 참석하게 된다. 12월13일까지 5~20분 사이 촬영한 영상을 제출하면 된다.    필름메이커 부문 우승자에게는 시네마 라인 카메라 ‘FX9’과 5천달러의 상금이 부상으로 제공된다. 학생 필름메이커 부문 우승자 및 소속 기관에게는 소니의 디지털 이미징 기기를, 퓨처 포맷 부문 우승자에게는 소니의 디지털 이미징 기기와 2천5백달러의 상금이 주어진다.   ◆바디프랜드, 성북구 관내 경로당에 안마의자 133대 공급=바디프랜드(총괄부회장 지성규)가 서울 성북구 관내 경로당에 안마의자 총 133대를 공급하는 계약을 체결했다. 이번에 설치 된 안마의자는 ‘아제라플러스’ 모델이다.    바디프랜드는 기존 노후된 안마의자를 수거한 후 전담 배송팀 및 서비스팀을 꾸려 관내 133곳에 설치를 완료했다.    ◆코웨이, ‘프라임 아이스 맥스’ 스탠드 정수기 출시=코웨이(대표 이해선 서장원)가 스탠드형 얼음정수기 ‘프라임 아이스 맥스(CHPI-5810L)’를 출시했다.   이 제품은 얼음과 냉수를 따로 만드는 듀얼 냉각 시스템을 적용했다. 일일 최대 약 10.3킬로그램(kg), 약 980개 얼음을 생성한다. 3.8kg의 대용량 얼음 저장고를 적용했다. 냉수 용량은 최대 50잔까지 연속 추출이 가능한 6리터(L)다.   ◆SK매직, ‘2022 프리미엄브랜드지수(KS-PBI)’ 정수기 부문 1위=SK매직(대표 윤요섭)이 한국표준협회가 주최하는 ‘2022 KS-PBI’ 정수기 부문에서 2년 연속 1위로 선정됐다.    KS-PBI는 한국표준협회와 서울대 경영연구소가 공동 개발한 가치 평가모델로 2008년부터 매년 발표하고 있다.   ◆청호나이스, 매트리스 케어 서비스 최대 50% 할인=청호나이스(대표 오정원)가 8월31일까지 ‘매트리스 케어 서비스’ 1회 50% 할인 체험 프로모션을 진행한다. 이번 프로모션은 신규 고객 대상으로 진행되며 매트리스 브랜드에 관계없이 ‘케어 서비스’를 원하는 고객이라면 누구든지 이용할 수 있다.   ◆쿠쿠홈시스, 인스퓨어 공기청청기 ‘브릭’ 출시=쿠쿠홈시스(대표 구본학)가 '인스퓨어 공기청정기 브릭'을 출시했다. 출고가는 32만9000원이다.   청정 면적은 47.9제곱미터(㎡)다. 전면에서 흡입한 공기를 걸러 상부에서 깨끗한 공기를 토출하는 방식의 ‘에어 테크놀로지’ 구조를 적용했다. 프리 필터를 통해 머리카락이나 동물 털 등 입자가 큰 먼지를 1차로 걸러주고 H13 토탈케어 안심필터(탈취 필터, 초미세먼지 집진필터)로 포름알데히드, 암모니아, 아세트알데히드 등 5대 유해가스를 없애 준다.    ◆신일전자, ‘에코 음식물 처리기 시즌 2’ 출시=신일전자(대표 정윤석)가 ‘에코 음식물 처리기 시즌2’를 출시했다. 출고가는 89만9000원이다.   이번 신제품은 기존 제품 대비 음식물 쓰레기 처리 시간을 약 33%가량 단축했다. 고온 건조 맷돌 방식으로 음식물 쓰레기 부피를 89% 이상 감소시킨다. '데미스터 제습 방식'을 적용해 습기와 냄새를 최소화한다.   ◆아이나비시스템즈, HL클레무브와 ‘레벨4’ 자율 주행 기술 협력=아이나비시스템즈(대표 성득영)는 한라그룹 자율주행 솔루션 전문 기업인 HL클레무브와 레벨4의 자율 주행 기술 협력을 위한 업무 협약(MOU)를 체결했다.   이번 협약을 통해 자율 주행 오토 셔틀 및 고정밀지도 제작, 측위 기술 공동개발까지 레벨4 자율 주행에 필요한 핵심 기술 개발을 함께 한다. 아이나비시스템즈는 자율 주행 셔틀 주행 지역의 고정밀지도를 공급하는 역할을 수행한다.   ◆전자랜드, 휴대성 뛰어난 포터블 기기 판매 증가=전자랜드(대표 옥치국)가 올여름 휴대성이 좋은 ‘포터블 기기’의 판매량이 증가하고 있다고 밝혔다. 전자랜드가 2022년 7월 1일부터 24일까지 가전 판매량을 조사한 결과, 태블릿PC와 블루투스 음향기기의 판매량이 전년 동기간 대비 각각 122%, 80% 성장했다.   ◆팅크웨어, 7월 아이나비 전자지도 정기 업그레이드=팅크웨어(대표 이흥복)가 아이나비 전자지도에 대한 7월 정기 업그레이드를 실시했다.    팅크웨어는 지난 3월부터 5월까지 현지 조사를 거쳐 진행한 이번 정기 업그레이드에서는 전국 64개 시군구의 신설, 부분 개통 된 40개의 도로 정보를 업데이트했다.    ◆에코백스, 이마트로 오프라인 판매 확장=에코백스가 이마트 일렉트로마트 죽전점에 입점하며 오프라인 판매 채널을 확대한다.   신규 오픈한 에코백스 매장에서는 프리미엄 올인원 로봇청소기인 ‘디봇 X1 패밀리’와 AI 및 물걸레 기능이 강조된 ‘디봇 T10 패밀리’를 포함해 에코백스의 다양한 로봇청소기 모델을 만나볼 수 있다.   ◆샤오미, ‘샤오미 아이오닉 헤어 드라이어 2세대’ 국내 출시=샤오미가 ‘샤오미 아이오닉 헤어 드라이어 2세대’를 국내 시판한다. 출고가는 4만9800원이다.   샤오미 아이오닉 헤어드라이어 2세대는 내장된 이온 발생기가 5000만개 음이온을 방출해 모발의 정전기를 줄이고 곱슬기를 방지한다. 곡선형 블레이드와 공기 배출구로 구성된 설계로 풍력의 손실을 줄인다.  바람 온도를 초당 60회 측정하는 NTC온도 제어 시스템은 57℃의 일정한 온도를 유지한다.   ◆쿠쿠전자, ‘2022 공간디자인페어’ 참석=쿠쿠전자(대표 구본학)가 리베토코리아와 협업해 7월28일~31일까지 서울 강남구 코엑스 D홀에서 열리는 ‘2022 공간디자인페어’에서 다양한 생활가전을 선보인다.   쿠쿠전자는 이번 행사에서 ▲전기밥솥과 스팀 토스터 등 주방가전 ▲공기청정기·무선청소기·에어 서큘레이터 등 생활 청정가전 ▲펫 드라이룸·펫 급수기 등 넬로의 펫 가전을 배치해 전시한다. 
]"
"[순천대학생, 제주까지 플로깅…2023정원박람회 성공 기원]",https://n.news.naver.com/mnews/article/003/0011291576?sid=102,"[
기사내용 요약여순사건·제주4·3사건 현장탐방 및 환경오염 경각심 고취



순천대학교 학생들이 순천-제주 플로깅 출발에 앞서 7일 순천시청에서 노관규 순천시장과 출범식을 하고 있다. 순천시 제공 *재판매 및 DB 금지[순천=뉴시스] 김석훈 기자 = 국립 순천대학교 학생들이 2023순천만국제정원박람회 성공개최를 위해 제주까지 플로깅을 펼친다.7일 순천시에 따르면 순천대 제38대 청렴총학생회를 중심으로 121명의 재학생과 교직원이 여순사건과 제주4·3 사건 현장 탐방에 나선다. 학생들은 탐방 과정서 도보 플로깅(plogging) 활동을 펼치며 2023순천만국제정원박람회를 알릴 예정이다.학생들은 날로 심각해지는 온실가스와 일회용품 사용 등에서 비롯된 다양한 환경오염에 대한 경각심을 갖고 5일부터 11일까지 6박 7일간 순천과 제주도 일대에서 걸으며 쓰레기를 수거하고 환경 정화 활동을 펼친다.여순사건과 제주4·3사건 현장 탐방을 통해 지역 역사에 관심을 두고 바로 알 수 있는 계기를 만들고, 2023순천만국제정원박람회 성공개최, 순천대학교 의과대학 유치 등 홍보활동도 겸한다.노관규 순천시장은 출정식에서 ""지역 역사를 바로 알고, 미래 '대한민국 생태수도 일류 순천'이 나아가야 할 방향을 고민해보는 계기가 되길 바란다""며 ""호연지기의 도전정신을 기르고 건강하게 활동을 마칠 수 있도록 학생들을 응원한다""고 말했다.
]"
"[매일홀딩스 상하농원, ‘유네스코 세계유산’ 고창 갯벌서 플로깅 캠페인]",https://n.news.naver.com/mnews/article/020/0003438956?sid=101,"[




농어촌 체험형 테마공원 ‘상하농원’이 갯벌 환경보호를 위한 플로깅 캠페인을 진행했다.매일홀딩스는 지난 5일 상하농원이 람사르고창갯벌센터와 함께 갯벌 환경을 정화하는 ‘상하 플로깅 캠페인’을 진행했다고 8일 밝혔다.상하농원과 람사르고창갯벌센터가 같이 진행한 이번 플로깅 캠페인은 ESG(환경.사회.지배구조) 경영의 일환으로 마련됐다. 캠페인에 참여한 상하농원 방문고객과 임직원들은 람사르고창갯벌센터가 만든 플로깅 키트를 활용해 고창 갯벌의 주요 보호 지역인 특이 퇴적체 쉐니어(chenier; 해안을 따라 모래 혹은 조개껍데기 등이 쌓여 만들어진 언덕)를 따라 갯벌 환경 정화를 진행했다. 이번 캠페인을 통해 수거한 쓰레기와 폐기물은 약 1t 트럭 한 대 분량이다.상하농원 관계자는 “앞으로도 플로깅은 물론, 다양한 ESG 캠페인을 확대하여 지속가능한 사회 구성과 지역 발전을 위해 꾸준히 노력할 것” 이라고 말했다.한편 유네스코는 2021년 고창 갯벌을 세계유산으로 지정했다. 고창 갯벌은 서천 갯벌, 신안 갯벌, 보성·순천 갯벌과 함께 ‘한국의 갯벌’로 이름을 올렸다. 이들 갯벌은 지구 생물 다양성의 보존을 위해 탁월한 보편적 가치가 인정된다는 평가를 받았다.
]"
"[IBK기업은행, 임직원 걸음기부 캠페인 성료...4억800만원 기부]",https://n.news.naver.com/mnews/article/014/0004877616?sid=101,"[




IBK기업은행의 '소중한 발걸음' 캠페인 관련 이미지. IBK기업은행 제공  [파이낸셜뉴스] IBK기업은행은 임직원 걸음기부 캠페인을 성공적으로 마무리하고 기후변화센터와 에코맘코리아에 총 4억800만원의 기부금을 전달했다고 3일 밝혔다.   7월 한달간 기업은행 임직원 3000여명이 동참한 걸음기부 캠페인 '소중한 발걸음'은 당초 목표 걸음 수인 2억400만 걸음을 200% 조기 달성했다. 캠페인을 진행하는 동안 플로깅(조깅을 하며 쓰레기를 줍는 운동) 및 비대면으로 캠페인 참여가 가능한 메타버스 인증 이벤트도 실시했다.   이번 캠페인으로 조성된 4억800만원의 기부금은 폐비닐 업사이클링 화분 제작과 탄소중립 매거진 발간, UN청소년환경총회 개최에 쓰여질 예정이다.   이번 기업은행의 '소중한 발걸음' 캠페인은 'IBK 2040 탄소중립' 이행 원년을 맞아 임직원들이 걷기를 통해 나눔을 실천하는 사회공헌 활동으로 기획됐다. #IBK기업은행 #탄소중립 #업사이클링 #플로깅 #기후변화센터 #에코맘코리아 #걸음기부  
]"
[[청주소식] 'AI 예방' 가금농장시설 방역 점검 등],https://n.news.naver.com/mnews/article/003/0011318896?sid=102,"[




[청주=뉴시스] 임선우 기자 = 충북 청주시는 겨울철 고병원성 조류인플루엔자(AI) 발생을 예방하고자 8월30일까지 가금농장시설 2차 방역 점검을 한다고 21일 밝혔다.점검 대상은 5~6월 1차 점검에서 미흡 사항이 있던 농가와 미점검 농가, 축산계열 사업자의 계약사육 농가, 가금류 10만 마리 이상 사육농가 등 54곳이다.▲전실·방역실·야생조류 차단망·CCTV 등 법정 방역시설 설치 여부 ▲차량·대인 소독기, 신발소독조 등 소독시설 적정 운영 여부 ▲출입·소독기록 작성, 폐사율·산란율 기록·보고 준수 등을 점검한다.◇대청호미술관 플로깅 프로그램충북 청주시립대청호미술관은 9월1일부터 12월9일까지 100일간 '대청호 쓰담쓰담' 플로깅 프로그램을 운영한다.대청호 현장활동과 쓰레기 수집, 사진 촬영, 활동기록서 작성 등을 비대면으로 수행한 뒤 대표 수집물을 제출하는 과정이다.참여 접수는 다음 달 14일까지 이메일(daecheonghoartmuseum@gmail.com)로 받는다. 선정된 100명에게는 비닐봉자, 집게, 장갑, 플로깅 가방 등이 들어 있는 '쓰담 키트'가 제공된다.
]"
"[한진, 이타서울과 플로깅·자원순환체험 활동 진행]",https://n.news.naver.com/mnews/article/629/0000163621?sid=101,"[
CSV 일환으로 실시…친환경·동반성장 가치 실현



한진이 비영리 기부 스타트업 이타서울과 함께 자원순환체험 활동을 하는 '자원순환캠프'를 실시한다. 해당 캠프에서는 걸으며 쓰레기를 줍는 '플로깅', 분리배출 체험, 옷 기부, 빈 용기를 가져가 세제를 담아가는 '리필스테이션' 등의 체험을 할 수 있다. /한진 제공한진이 비영리 기부 스타트업 이타서울과 함께 서울시 내 쓰레기를 줍는 '플로깅'과 자원순환체험 활동을 하는 '자원순환캠프'를 실시한다고 28일 밝혔다.이번 캠프는 이달부터 오는 9월까지 총 5차례 진행되며 CSV(공유가치창출, Creating Shared Value)의 일환으로 진행된다. 참가자들은 걸으면서 쓰레기를 플로깅, 분리배출 체험∙교육, 옷 기부, 리필스테이션(빈 용기를 가져오면 주방‧세탁세제를 담아갈 수 있는 제로 웨이스트 활동), 업사이클링 체험 등 다양한 프로그램을 체험할 수 있다.특히, 플로깅 행사에 필요한 집게, 생분해 봉투, 손수건은 친환경 동행 플랫폼 '그린 온 한진(Green on Hanjin)' 판매수익의 일부를 기부해 마련했다. '그린 온 한진'은 한진이 비용문제, 참여방법 등으로 인해 친환경 활동에 쉽게 동참하지 못하는 1인 창업자와 소상공인을 위해 런칭한 플랫폼이다.자원순환캠프는 광진구(7월 27일), 중랑구(8월 3일), 송파구(8월 17일), 동작구(8월 24일), 서대문구(9월 8일) 등 서울시 다섯 곳에서 진행되며, 초등학생, 중‧고등학생, 성인 등 다양한 연령대의 시민과 함께 프로그램을 꾸릴 예정이다.한진은 자원순환캠프와 함께 지난해 11월부터 CSV 활동과 연계하여 '착한소비' 문화 확산을 위한 '러브 커넥트(Love Connect) 캠페인'을 진행해 오고 있다.먼저 농·수·축산물 판로 확대를 위한 기프트카드 '내지갑속선물'의 판매액 중 장당 1000원을 모금해 비글구조네트워크에 기부하는 '댕댕아, 행복하개 지켜줄개' 캠페인을 진행했으며, 친환경 동행 플랫폼 '그린 온 한진(Green on Hanjin)'에서 친환경 제품 구매 시 구매 금액의 5%를 기부하는 '탄소Bye, 그린Buy' 캠페인을 올해 4월부터 6월까지 실시했다.또 지난 18일부터 진행 중인 '아이들에게 희망을 원클릭' 캠페인을 통해 1인 창업자와 소상공인을 대상으로 2019년 출시한 '원클릭 택배서비스'에서 발생한 수익금 일부, 그리고 임직원 개인 후원을 함께 초록우산어린이재단에 기부하며 착한소비의 가치를 알리고 있다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write
]"
