title,link,content
"[진에어·폴 바셋 임직원, 제주도 환경 정화 활동 진행]",https://n.news.naver.com/mnews/article/018/0005282040?sid=101,"[
제주 올레 17코스 환경 정화최연소 월드 바리스타 챔피언 폴 바셋 참여고객 참여형 플로깅 캠페인도 예정[이데일리 손의연 기자] 진에어(272450)가 1일 스페셜티 커피 전문점 폴 바셋과 함께 제주도에서 환경 정화 활동을 진행했다고 2일 밝혔다. 최연소 월드 바리스타 챔피언 폴 바셋(Paul Bassett)도 함께 참여했다.



지난 1일 진에어와 폴 바셋 임직원들이 제주 올레 17코스에서 환경 정화 활동을 진행했다. (사진=진에어)이번 활동은 ‘Be Green Be Happy’ 슬로건 아래 진에어 객실승무원, 폴 바셋 바리스타 등 양사 임직원 20여명이 제주도 올레 17코스를 걸으며 동시에 쓰레기를 줍는 플로깅 방식으로 진행됐다. 진에어와 폴 바셋은 환경 보호 활동 참여를 독려하는 고객 참여형 플로깅 캠페인도 전개한다. 캠페인은 8월 11일부터 9월 18일까지 진행되며, 누구나 참여 가능하다. 참여 방법은 회사나 집 주변 등에서 자유롭게 플로깅 활동을 완료하고 진에어, 폴바셋, 그린캠페인 등의 해시태그와 함께 SNS 인증샷을 공유하면 된다. 진에어와 폴 바셋은 참여 고객 중 추첨을 통해 국내선 왕복 항공권, 폴 바셋 텀블러를 선물한다. 올바른 플로깅 실천을 돕고자 에코백, 생분해비닐, 바리스타 파우치 등으로 구성된 친환경 플로깅 키트를 진에어의 온라인 쇼핑몰 지니스토어에서 선착순으로 신청 받는다.진에어 관계자는 “이번 행사는 양사 임직원들이 모여 자연의 소중함을 되새기는 뜻 깊은 시간이었다”며 “앞으로도 ESG(환경·사회·지배구조) 경영 실천을 위해 모두가 참여할 수 있는 친환경 캠페인을 전개해 나가겠다”고 말했다.한편 진에어와 폴 바셋은 지난 4월에 양사 고객 대상 공동 프로모션 진행, 임직원 및 고객 참여형 친환경 캠페인 전개, 상호 시너지 창출을 위한 신규 업무 발굴 등을 위한 공동 마케팅 업무협약을 맺은 바 있다.
]"
"[위니아에이드, '플로깅데이' 실시…ESG 경영 강화]",https://n.news.naver.com/mnews/article/003/0011323442?sid=101,"[
기사내용 요약매월 2회 지역 사회 환경 정화 활동 진행



[서울=뉴시스] 위니아에이드, ESG경영 일환 '플로깅 데이' 캠페인 실시. (사진=위니아에이드 제공) 2022.07.25. photo@newsis.com *재판매 및 DB 금지[서울=뉴시스]동효정 기자 = 위니아에이드가 환경 보호 캠페인 '플로깅 데이(Plogging Day)'를 진행했다.25일 위니아에이드는 '지구와 함께 달립니다'라는 슬로건 아래 임직원이 함께하는 캠페인을 실시했다고 밝혔다. 이번 캠페인은 ESG(환경·사회·지배구조) 경영 실천의 일환으로, 위니아에이드 사옥이 위치한 경기 화성시에서 지역사회 환경 정화에 기여하고 기업의 사회적 책임을 다하기 위해 기획했다. '플로깅'은 스웨덴어의 '플로카 우프(줍다)'와 '조가(달리다)'를 합성해 만든 '플로가(plo-gga)'에서 유래한 용어다. 조깅을 하면서 동시에 쓰레기를 줍는 친환경 운동을 의미한다.이번 캠페인에는 100여 명의 임직원이 참여했다. 비닐봉지와 일회용 장갑 대신 환경 보호 캠페인이라는 취지를 살려 식물성 원료로 만든 100% 생분해 친환경 봉투와 다회용 목장갑, 집게 등으로 구성된 플로깅 용품을 활용해 진행됐다. 임직원들은 위니아에이드 사옥 주변의 봉담 호수공원 및 봉담 초등학교 등을 걸으며 일회용 컵, 폐플라스틱 등을 비롯한 쓰레기를 수거했다.위니아에이드는 이번 플로깅 데이 캠페인을 오는 연말까지 매월 둘째 주와 넷째 주 수요일마다 4곳의 구역을 중심으로 정기적으로 운영한다. 지역사회와 연계한 ESG 활동을 추가 기획 및 검토해 친환경 사회공헌활동을 더욱 확대해 나갈 계획이다.위니아에이드 관계자는 ""ESG 경영활동의 일환으로 기획된 플로깅 데이 캠페인은 임직원들이 한마음으로 사옥 일대를 정비하며 친환경 운동을 실천하고 그 의미를 되새긴 뜻깊은 시간이었다""며 ""앞으로도 기업의 사회적 책임을 다하고 고객만족과 지역사회와의 상생을 위한 다양한 활동을 적극 펼쳐나가겠다""고 밝혔다.
]"
[비건 가죽을 친환경이라고 할 수 있을까],https://n.news.naver.com/mnews/article/036/0000046807?sid=102,"[
[비건 비긴][비건 비긴] 채식주의 개념에서 확장해 뷰티·패션 제품에도 적용 매출 규모는 아직 미미한 편



비건 화장품 구독서비스 ‘톤28’이 크루들과 함께 진행한 해양쓰레기 수거 캠페인. 톤28 제공비건 화장품을 정기적으로 ‘구독’하면 ‘플로깅’(조깅하면서 길가의 쓰레기를 줍는 일)에 필요한 키트가 따라온다. 비건 화장품 맞춤형 구독서비스를 제공하는 업체 ‘톤28’에서 마련한 캠페인이다. 집에서 화장품을 받아보는 구독서비스를 신청하는 대신, 별도로 ‘톤28 크루’ 가입 신청을 해도 키트를 받을 수 있다. ‘크루’ 가입은 플라스틱으로 만든 빨대나 화장품 용기, 일회용 컵 등을 사용하지 않겠다고 서약해야 가능하다. 동물 성분을 배제한 비건 화장품을 만들고, 플라스틱 쓰레기를 최소화하려 고체 샴푸나 종이팩에 담긴 화장품을 만드는 것을 넘어, 일상에서도 ‘환경을 위해 행동한다’는 업체의 사명을 실천하도록 마련한 장치다. 정마리아 톤28 공동대표는 “플로깅을 하면서 실제로 플라스틱과 비닐이 썩지 않고 (땅에) 박혀 있는 걸 봐야 심각성을 깨닫고 소비행태를 바꿀 수 있다고 생각해 시작한 캠페인”이라고 설명했다. ‘크루’가 인스타그램 등에 플로깅 참여를 인증하면, 참여 횟수만큼 회사가 일정 금액을 적립해 유기견 보호센터 등에 기부도 한다. 비건 화장품에 대한 관심을 쓰레기와 동물권 등 폭넓은 환경문제로 이끄는 셈이다. 



LG생활건강의 ‘더페이스샵’이 출시한 비건 스킨케어 화장품 ‘더테라피’ 라인. LG생활건강 제공‘성분’ ‘화장품’ 등 비건 개념 확장과거 ‘채식주의’와 동의어로 쓰일 만큼 먹는 행위에 한정됐던 ‘비건’ 또는 ‘비거니즘’이라는 용어가 최근에는 일상에서 입고, 바르고, 사용하고, 소비하는 것을 뜻할 정도로 의미가 확장됐다. 비건 자체를 하나의 생활방식(Lifestyle)으로 삼아 여러 방면에서 실천하는 행위로 받아들이는 인식이 점차 높아진 것이다. 실제로 대홍기획이 트위터, 블로그, 커뮤니티, 인스타그램 등 사회관계망서비스(SNS)에서 ‘비거니즘’과 관련해 쓰인 연관어를 분석한 결과, 2017년에는 ‘다이어트’ ‘건강’ ‘채식’, 2019년에는 ‘베이커리’ ‘카페’ 등이 언급되다가 2021년 상반기부터 ‘성분’ ‘화장품’ ‘환경’ 등 새로운 키워드가 등장하며 ‘비건’ 개념이 확장되는 양상을 보인다. 여성과 2030세대를 중심으로 비건 제품 구매 의향도 높게 나타난다. 한국리서치가 2022년 5월 전국 만 18살 이상 남녀 1천 명을 조사한 결과를 보면 비건 식품 구매 경험이 있는 사람이 24%였다. 비건 뷰티 제품(19%)과 비건 패션 제품(17%) 구매 경험이 있는 사람도 5명 중 1명꼴이었다. 특히 여성과 18∼29살, 30대 응답자의 46%가 “앞으로 화장품, 의류 등 비건 제품을 구매할 의향이 있다”고 했고, 여성 응답자 10명 중 6명(62%)은 “비건 제품이 향후 우리 사회에서 삶의 방식 중 하나로 자리잡을 것”이라고 답했다. 샤넬, 구치 등 유명 브랜드 동물 털 쓰지 않아식품 외에 비건 제품이 가장 활발하게 연구, 출시되는 분야는 화장품과 패션 분야다. 화장품에 주로 사용되는 동물성 원료는 프로폴리스나 왁스 등 꿀벌 유래 성분, 연지벌레를 갈아서 만드는 색소, 당나귀유처럼 스킨케어 제품에 포함된 우유 성분, 콜라겐 등 동물성 단백질 유래 성분 등이 있다. 비건 화장품은 이런 성분 대신 식물 유래 성분을 사용한다. 1995년 설립된 영국의 ‘러쉬’(LUSH)가 대표적인 비건 뷰티 브랜드로 꼽힌다. 러쉬는 채소·과일·꽃 등 식물성 원료를 사용하고, 동물실험을 하지 않으며, 최소한의 포장과 보존제를 사용한다. 한국은 2017년부터 동물실험을 한 화장품을 제조하거나 수입, 유통, 판매하는 것을 금지한 화장품법 개정안이 시행됐다. 식물성 재료를 사용하는 국내 브랜드도 늘고 있다. 러쉬처럼 비건 제품을 전면에 내세운 ‘멜릭서’ ‘톤28’ 등의 업체가 설립됐고, 엘지(LG)생활건강 등 기존 화장품 회사에서도 ‘비건’ 제품을 잇따라 내놓고 있다. 엘지생활건강은 2021년 ‘클린뷰티연구소’를 설립한 뒤 동물 유래 원료를 사용하지 않고 공정무역 원료를 발굴하며 제품 개발 과정에서 탄소 발생을 줄이는 공정의 연구를 진행하고 있다. 이 회사는 2022년에 비건 메이크업 브랜드 ‘프레시안’을 시장에 내놨다. 무화과, 허브 등 식물 유래 원료를 사용하고 ‘퍼프’ 등의 화장품 도구도 옥수수 전분으로 만들었다. 씨제이(CJ)올리브영은 2022년 ‘비건 뷰티’를 핵심 전략 키워드로 삼고 주요 매장에 ‘비건 뷰티 존’을 만드는가 하면, 자사 입점 브랜드 가운데 비건 인증 기준을 갖춘 제품을 선별해 ‘올리브영 비건 뷰티’ 인증마크를 부여해 소비자에게 적극 알리고 있다. 올리브영 관계자는 “비건 뷰티 제품의 매출 규모를 보면 2022년 1분기에 견줘 2분기에 69% 늘어난 성장세를 보인다”고 밝혔다.패션 분야에서도 모피, 가죽 등 동물성 소재를 쓰지 않기 위한 연구개발이 활발하다. 이 분야에서 동물 소재에 대한 문제제기가 나온 것은 주로 ‘모피’ 때문이었다. 모피 코트 하나를 만드는 데 40마리 이상의 동물이 필요하다는 환경단체의 문제제기가 이뤄지면서다. 캘빈클라인은 1994년 동물 털과 가죽을 쓰지 않는다는 의미의 ‘퍼 프리’(Fur Free) 선언을 했고 샤넬, 구치, 버버리, 랄프로렌 등 유명 브랜드가 단계적으로 ‘퍼 프리’에 참여했다. 비건 패션은 모피뿐 아니라 가죽, 실크, 울, 다운(오리와 거위 털) 등 동물에서 얻을 수 있는 소재를 일절 사용하지 않고 인공적으로 또는 친환경 소재로 제작된 의류를 말한다. 더 나아가 재생물질을 사용해 환경을 보호하는 의미까지 담는다. 동물성 재료 대신 쓰이는 것은 △유기농 면, 리넨, 코르크 고무 등 천연소재 △폴리우레탄, 울트라레더, 폴리에스테르 등 합성소재 △타이어, 골판지 같은 재활용 소재다. 



지속가능한 패션 브랜드 ‘오픈플랜’이 나무, 꽃, 과일 껍질, 뿌리 등 천연 재료에서 추출한 염료를 활용해 ‘식물 염색’한 셔츠드레스. 오픈플랜 제공플라스틱 레더를 친환경이라 할 수 있을까식물성 원료를 이용해 새로운 소재도 개발한다. 에르메스가 2021년 버섯 균사체로 만든 가죽인 ‘실바니아’로 제작한 가방을 출시한 것이 대표적이다. 버섯 균사체를 이용한 마일로(Mylo)와 콤부차(Kombucha) 가죽뿐 아니라 와인 생산과정에서 생긴 포도 부산물로 만든 비제아(Vegea) 가죽, 폐기된 파인애플 잎으로 만든 피나텍스(Pinatex) 가죽, 사과표피 가죽과 선인장 가죽 등이 개발됐다. 다만 단순히 동물성 소재를 쓰지 않는다고 ‘환경에 영향을 덜 끼치는가’란 질문에 긍정적으로 답하긴 어렵다. 최근 동물성 소재의 대안으로 쓰이는 석유 기반 합성소재가 오히려 환경에 더 해롭다는 주장이 제기되면서, 재활용 플라스틱을 활용하거나 재고 원단을 재사용하는 등의 방법으로 지속가능성을 높이는 방식도 일부 패션 브랜드에서 시도하고 있다.지속가능한 패션을 내세운 브랜드 ‘오픈플랜’을 운영하는 이옥선 디자이너는 이런 고민을 털어놓았다. “‘비건 레더’를 예로 들자면 식물 유래 원단이기는 하지만 여전히 미세플라스틱을 발생시키는데 이걸 ‘친환경’이라고 부를 수 있을까 싶어요. 선인장이나 포도 껍질을 사용해도 차라리 자연에서 썩게 하는 게 낫지 않을까 하는 질문도 생기고요. 소재를 바꿔도 ‘대량 생산-대량 소비-대량 폐기’로 이어지는 구조가 유지되는 한 한계가 있다는 점을 빼놓으면 안 된다는 생각도 들어요. 소재만이 지속가능성을 위한 변화의 전부가 아니고 재료의 재배 단계부터 염색, 유통, 사용, 폐기의 전 단계 그리고 그 과정에서 노동 문제까지 함께 고민해야 한다고 생각합니다.” 그럼에도 이 디자이너는 “패션계 안에서 비건에 대한 관심이 수적으로 늘어나는 것은 사실이고 앞으로 사용자나 생산자가 이런 고민에 더 많이 노출될수록 진정성을 갖는 브랜드도 많아질 거라 기대한다”고 말했다.



매출 낮지만 구매 의향률 높아이처럼 산업계 전반으로 비건 제품에 대한 관심이 점차 높아지지만, 시장 규모 차원에서 보면 비건 제품은 출발선에 서 있다. 우선 절대적 구매량이 아직 미미한 수준이다. 대홍기획이 2021년 1∼8월 ‘롯데멤버스’ 구매 데이터를 분석한 결과, 비건 제품이 진출한 37개 카테고리의 전체 구매 건수에 견줘 비건 제품 구매 건수는 0.005%에 그쳤다. 비교적 제품 구매 건수가 많은 ‘화장품·뷰티케어’ 부문이 그나마 0.082%를 기록했으나, 이조차 0.1% 미만이다. 대홍기획은 “소비자 500명을 대상으로 조사한 결과 비건 제품 구매 의향률은 대부분 항목에서 기존 구매 경험자 비율보다 높아 향후 시장 전망은 긍정적으로 본다”면서도 “여전히 구매하려는 비건 카테고리는 (식품과 화장품 등) 1~2개에 한정돼 있다”고 밝혔다. 가격이 비싸고, 살 곳을 찾기가 어려우며, 제품 종류가 다양하지 않다는 점 등이 비건 제품의 접근성을 낮추는 요인으로 꼽혔다. 참고 문헌주간리포트 ‘여론 속의 여론-비거니즘, 지속될 수 있을까?’, 한국리서치, 2022년‘데이터로 읽는 비거니즘 맥락’, 대홍기획, 2021년‘대안 전략으로의 비건 패션 브랜드 현황’, 김남희·박선희, 한국패션디자인학회지 제18권 4호, 2018년
]"
"[해양 환경 보호…코웨이, '리버 플로깅 캠페인' 실시]",https://n.news.naver.com/mnews/article/003/0011323867?sid=101,"[
기사내용 요약달리면서 쓰레기 줍는 친환경 운동선착순 100명에 플로깅 키트 제공참가자 추첨 통해 ‘노블 공청기' 증정



[서울=뉴시스] 코웨이 '리버 플로깅 캠페인'. (사진=코웨이 제공) 2022.07.25. photo@newsis.com *재판매 및 DB 금지[서울=뉴시스]권안나 기자 = 코웨이가 환경·사회·지배구조(ESG) 활동의 일환으로 임직원 및 고객과 함께 하는 '리버 플로깅 캠페인'을 내달 21일까지 진행한다고 25일 밝혔다. 플로깅은 스웨덴어 'plocka upp(줍다)'와 영어 'jogging(조깅)'을 합친 단어다. 달리기나 산책을 하면서 쓰레기를 줍는 친환경 운동이다. 코웨이는 휴가철을 맞아 강물과 바다를 깨끗하게 지키고 일상 속 환경보호 실천 문화를 확산시키기 위해 이번 플로깅 캠페인을 기획했다. 코웨이 리버 플로깅은 코웨이 임직원 뿐 아니라 일반 시민 누구나 참여 가능하다. 해변, 강변, 계곡 등 물이 있는 곳 주변의 쓰레기를 수거한 뒤 활동 사진을 자신의 인스타그램에 올리면 된다. 필수 해시태그(#코웨이리버플로깅 #플로깅 등)와 함께 코웨이 공식 계정을 태그하면 참여가 완료된다.코웨이는 리버 플로깅 참여를 응원하기 위해 다양한 선물을 증정한다. 선착순 100명에게는 생분해성 봉투와 집게, 장갑 등으로 구성된 플로깅 키트를 무상 증정한다. 플로깅 키트는 코웨이 공식 홈페이지를 통해 신청할 수 있다. 또 캠페인 참가자 중 추첨을 통해 코웨이 노블 공기청정기(3명), 애플워치7(5명), 스타벅스 쿠폰(100명) 등을 제공한다.
]"
"[한진, 비영리 기부 스타트업 이타서울과 '플로깅·자원순환활동' 진행]",https://n.news.naver.com/mnews/article/014/0004874515?sid=101,"[




한진이 비영리 기부 스타트업 이타서울과 함께 서울시 내 쓰레기를 줍는 플로깅 활동을 하는 모습. 한진 제공 [파이낸셜뉴스] 한진이 비영리 기부 스타트업 이타서울과 손잡고 서울시 내 쓰레기를 줍는 플로깅 활동 및 자원순환체험 활동을 오는 9월까지 총 5차례 진행한다고 28일 밝혔다.   공유가치창출(CSV) 일환으로 진행되는 ‘그린온한진과 함께 찾아가는 자원순환캠프’ 행사에서는 △플로깅 △분리배출 체험·교육 △옷 기부 △리필스테이션(빈 용기를 가져오면 주방·세탁세제를 담아갈 수 있는 제로 웨이스트 활동) △업사이클링 체험 등 다양한 프로그램을 진행한다.   플로깅 행사에 필요한 집게, 생분해 봉투, 손수건은 친환경 동행 플랫폼 '그린 온 한진' 판매수익 일부를 기부해 마련했다. '그린 온 한진'은 한진이 비용문제, 참여방법 등으로 인해 친환경 활동에 쉽게 동참하지 못하는 1인 창업자와 소상공인을 위해 런칭한 플랫폼이다.   자원순환캠프는 서울 광진구(7월 27일), 중랑구(8월 3일), 송파구(8월 17일), 동작구(8월 24일), 서대문구(9월 8일) 등 서울시 다섯 곳에서 진행된다. 초등학생, 중·고등학생, 성인 등 다양한 연령대의 시민과 함께 프로그램을 꾸릴 예정이다.   한진 관계자는 ""한진은 ESG 선도기업으로서, 그리고 지역사회의 일원으로서 친환경 및 동반성장의 가치를 실현할 수 있도록 앞으로도 다양한 CSV모델을 발굴하겠다""고 말했다.
		]"
"[해양 환경 보호…코웨이, '리버 플로깅 캠페인' 실시]",https://n.news.naver.com/mnews/article/003/0011323867?sid=101,"[
기사내용 요약달리면서 쓰레기 줍는 친환경 운동선착순 100명에 플로깅 키트 제공참가자 추첨 통해 ‘노블 공청기' 증정



[서울=뉴시스] 코웨이 '리버 플로깅 캠페인'. (사진=코웨이 제공) 2022.07.25. photo@newsis.com *재판매 및 DB 금지[서울=뉴시스]권안나 기자 = 코웨이가 환경·사회·지배구조(ESG) 활동의 일환으로 임직원 및 고객과 함께 하는 '리버 플로깅 캠페인'을 내달 21일까지 진행한다고 25일 밝혔다. 플로깅은 스웨덴어 'plocka upp(줍다)'와 영어 'jogging(조깅)'을 합친 단어다. 달리기나 산책을 하면서 쓰레기를 줍는 친환경 운동이다. 코웨이는 휴가철을 맞아 강물과 바다를 깨끗하게 지키고 일상 속 환경보호 실천 문화를 확산시키기 위해 이번 플로깅 캠페인을 기획했다. 코웨이 리버 플로깅은 코웨이 임직원 뿐 아니라 일반 시민 누구나 참여 가능하다. 해변, 강변, 계곡 등 물이 있는 곳 주변의 쓰레기를 수거한 뒤 활동 사진을 자신의 인스타그램에 올리면 된다. 필수 해시태그(#코웨이리버플로깅 #플로깅 등)와 함께 코웨이 공식 계정을 태그하면 참여가 완료된다.코웨이는 리버 플로깅 참여를 응원하기 위해 다양한 선물을 증정한다. 선착순 100명에게는 생분해성 봉투와 집게, 장갑 등으로 구성된 플로깅 키트를 무상 증정한다. 플로깅 키트는 코웨이 공식 홈페이지를 통해 신청할 수 있다. 또 캠페인 참가자 중 추첨을 통해 코웨이 노블 공기청정기(3명), 애플워치7(5명), 스타벅스 쿠폰(100명) 등을 제공한다.
]"
"[위니아에이드, 플로깅데이 캠페인 실시…ESG 경영 강화]",https://n.news.naver.com/mnews/article/421/0006237420?sid=101,"[




위니아에이드, ESG경영 일환 ‘플로깅 데이’ 캠페인 실시 (위니아 제공) © 뉴스1(서울=뉴스1) 노우리 기자 = 위니아에이드가 임직원이 함께하는 환경 보호 캠페인 '플로깅 데이(Plogging Day)'를 진행했다고 25일 밝혔다.이번 캠페인은 위니아에이드 사옥이 위치한 경기도 화성시에서 진행됐다. '플로깅'은 스웨덴어의 '플로카 우프(줍다)'와 '조가(달리다)'를 합성해 만든 '플로가(plo-gga)'에서 유래한 용어로 조깅을 하면서 쓰레기를 줍는 친환경 운동을 의미한다.100여명의 임직원은 위니아에이드 사옥 주변을 걸으며 일회용 컵, 폐플라스틱 등을 비롯한 쓰레기를 수거했다.위니아에이드는 플로깅데이 캠페인을 오는 연말까지 매월 둘째주와 넷째주 수요일마다 운영할 계획이다. 위니아에이드 관계자는 “앞으로도 기업의 사회적 책임을 다하고 고객만족과 지역사회와의 상생을 위한 다양한 활동을 적극 펼쳐나가겠다”고 밝혔다.
		]"
"[바리스타 폴 바셋, 3년 만에 방한…제주서 커피추출 행사 및 플로깅 활동]",https://n.news.naver.com/mnews/article/020/0003442434?sid=101,"[




호주 출신 바리스타 폴 바셋이 3년 만에 한국을 방문한다.27일 매일유업에 따르면, 폴 바셋은 내달 2일 폴 바셋 제주 용담 DT점과 제주 아라 DT점에서 커피 추출 행사를 진행한다. 신종 코로나바이러스 감염증(코로나19)으로 2019년 이후 중단된 후 3년 만이다. 다만 재유행 상황을 고려해 제주 매장에서 단 하루만 행사를 진행하기로 했다.이날 행사에서 폴 바셋은 시그니처 메뉴인 룽고와 카페라떼, 플랫화이트를 비롯한 에스프레소 메뉴들을 직접 만들어 제공할 예정이다.폴 바셋 김용철 대표는 “휴가 시즌을 맞아 제주도를 찾은 고객들에게 깜짝 선물 같은 이벤트를 기획했다”며 “3년 만에 진행되는 행사인 만큼 고객들에게 큰 즐거움을 선사할 수 있길 바란다”고 말했다. 한편, 폴 바셋은 내달 1일에 용담 해안도로를 따라 진행되는 ‘폴 바셋 X 진에어 임직원 플로깅’ 활동에도 참여한다.
]"
"[코웨이, 산책하며 쓰레기 줍는 '리버 플로깅' 캠페인]",https://n.news.naver.com/mnews/article/015/0004728496?sid=101,"[




코웨이 임직원들이 리버 플로깅 캠페인의 하나로 쓰레기를 줍고 있다.코웨이는 해양 환경 정화를 위한 ESG(환경·사회·지배구조) 활동의 하나로 임직원 및 고객과 함께 하는 '리버 플로깅 캠페인'을 8월 21일까지 진행한다고 25일 밝혔다.  플로깅(plogging)은 '줍다'를 뜻하는 스웨덴어와 '조깅'을 의미하는 영어 단어의 합성어로 달리기나 산책을 하며 쓰레기를 줍는 것을 말한다. 코웨이는 휴가철을 맞아 강물과 바다를 깨끗하게 지키고 일상 속 환경보호 실천 문화를 확산시키기 위해 플로깅 캠페인을 마련했다.이번 리버 플로깅 캠페인은 코웨이 임직원뿐 아니라 일반 시민도 누구나 참여할 수 있다. 해변, 강변, 계곡 등 물이 있는 곳 주변의 쓰레기를 수거한 뒤 다음달 21일까지 관련 사진을 자신의 인스타그램에 올리면 된다. 필수 해시태그(#코웨이리버플로깅, #플로깅 등)와 함께 코웨이 공식 계정을 태그하면 참여가 완료된다.코웨이는 참여를 응원하기 위해 다양한 선물을 증정한다. 이달 25일부터 선착순 100명에게는 생분해성 봉투와 집게, 장갑 등으로 구성된 플로깅 키트를 무상 증정한다. 캠페인 참가자 중 추첨을 통해 코웨이 노블 공기청정기(3명), 애플워치7(5명), 스타벅스 쿠폰(100명) 등도 제공한다. 코웨이 관계는 ""휴가철 계곡과 바다에선 쓰레기가 늘어나기 십상""이라며 ""이번 캠페인이 물의 소중함을 되새기고 지역사회 해양 정화에 기여할 수 있는 기회가 될 것""이라고 말했다. 
]"
"[위니아에이드, 플로깅데이 캠페인 실시…ESG 경영 강화]",https://n.news.naver.com/mnews/article/421/0006237420?sid=101,"[




위니아에이드, ESG경영 일환 ‘플로깅 데이’ 캠페인 실시 (위니아 제공) © 뉴스1(서울=뉴스1) 노우리 기자 = 위니아에이드가 임직원이 함께하는 환경 보호 캠페인 '플로깅 데이(Plogging Day)'를 진행했다고 25일 밝혔다.이번 캠페인은 위니아에이드 사옥이 위치한 경기도 화성시에서 진행됐다. '플로깅'은 스웨덴어의 '플로카 우프(줍다)'와 '조가(달리다)'를 합성해 만든 '플로가(plo-gga)'에서 유래한 용어로 조깅을 하면서 쓰레기를 줍는 친환경 운동을 의미한다.100여명의 임직원은 위니아에이드 사옥 주변을 걸으며 일회용 컵, 폐플라스틱 등을 비롯한 쓰레기를 수거했다.위니아에이드는 플로깅데이 캠페인을 오는 연말까지 매월 둘째주와 넷째주 수요일마다 운영할 계획이다. 위니아에이드 관계자는 “앞으로도 기업의 사회적 책임을 다하고 고객만족과 지역사회와의 상생을 위한 다양한 활동을 적극 펼쳐나가겠다”고 밝혔다.
		]"
"[바리스타 폴 바셋, 3년 만에 방한…제주서 커피추출 행사 및 플로깅 활동]",https://n.news.naver.com/mnews/article/020/0003442434?sid=101,"[




호주 출신 바리스타 폴 바셋이 3년 만에 한국을 방문한다.27일 매일유업에 따르면, 폴 바셋은 내달 2일 폴 바셋 제주 용담 DT점과 제주 아라 DT점에서 커피 추출 행사를 진행한다. 신종 코로나바이러스 감염증(코로나19)으로 2019년 이후 중단된 후 3년 만이다. 다만 재유행 상황을 고려해 제주 매장에서 단 하루만 행사를 진행하기로 했다.이날 행사에서 폴 바셋은 시그니처 메뉴인 룽고와 카페라떼, 플랫화이트를 비롯한 에스프레소 메뉴들을 직접 만들어 제공할 예정이다.폴 바셋 김용철 대표는 “휴가 시즌을 맞아 제주도를 찾은 고객들에게 깜짝 선물 같은 이벤트를 기획했다”며 “3년 만에 진행되는 행사인 만큼 고객들에게 큰 즐거움을 선사할 수 있길 바란다”고 말했다. 한편, 폴 바셋은 내달 1일에 용담 해안도로를 따라 진행되는 ‘폴 바셋 X 진에어 임직원 플로깅’ 활동에도 참여한다.
]"
